id_indicador;id_estado;id_curso;qt_ing_fem;qt_ing_masc;qt_mat_fem;qt_mat_masc;qt_conc_fem;qt_conc_masc
19854;21;5;1;4;1;4;0;0
19855;21;2;1;2;1;2;0;0
19856;21;13;1;2;1;1;0;0
19857;21;20;0;1;0;1;0;0
19858;21;2;0;1;0;1;0;1
19859;21;11;1;0;1;0;0;0
19860;21;5;0;1;0;1;0;0
19861;21;7;0;1;0;1;0;0
19862;21;5;0;1;0;1;0;0
19863;21;30;0;0;0;1;0;1
19864;21;24;0;1;0;2;0;0
19865;21;13;1;1;1;2;0;0
19866;21;13;0;0;0;1;0;0
19867;21;20;0;0;0;1;0;0
19868;21;24;0;0;1;2;0;0
19869;21;5;1;3;1;6;0;3
19870;21;7;0;1;0;1;0;0
19871;21;5;0;3;1;2;1;0
19872;21;2;0;0;0;1;0;0
19873;21;24;1;0;1;0;0;0
19874;21;13;0;1;0;1;0;0
19875;21;7;0;1;0;2;0;0
19876;21;5;1;3;1;1;0;0
19877;21;13;1;7;0;1;0;0
19878;21;1;1;5;0;2;0;0
19879;21;20;0;1;0;1;0;0
19880;21;5;1;0;2;0;0;0
19881;21;1;0;0;1;0;0;0
19882;21;7;0;1;0;1;0;0
19883;21;7;0;0;0;1;0;0
19884;21;5;0;1;0;1;0;0
19885;21;24;14;67;54;275;6;49
19886;21;7;18;63;56;264;6;20
19887;21;20;0;0;1;0;0;0
19888;21;7;2;19;5;47;0;3
19889;21;5;0;13;1;14;0;2
19890;21;9;1;4;0;3;0;0
19891;21;8;0;1;0;1;0;0
19892;21;13;3;8;2;10;0;0
19893;21;1;0;2;0;2;0;0
19894;21;20;0;0;0;3;0;2
19895;21;11;0;1;0;1;0;0
19896;21;7;1;6;0;4;0;0
19897;21;5;2;5;1;6;0;2
19898;21;24;0;2;1;3;0;0
19899;21;13;0;0;1;1;0;0
19900;21;1;0;0;1;0;0;0
19901;21;20;0;3;0;3;0;0
19902;21;7;1;2;1;4;0;0
19903;21;5;0;0;0;1;0;0
19904;21;5;1;6;1;6;1;0
19905;21;5;2;10;3;18;1;3
19906;21;24;0;1;0;1;0;0
19907;21;8;0;0;0;1;0;0
19908;21;13;0;2;0;1;0;0
19909;21;1;0;2;1;3;0;0
19910;21;20;0;2;0;1;0;0
19911;21;5;1;10;4;13;1;2
19912;21;24;1;4;1;6;0;1
19913;21;13;0;0;1;2;0;0
19914;21;1;0;2;1;2;0;0
19915;21;20;0;2;0;2;0;0
19916;21;7;1;1;3;9;0;0
19917;21;5;0;1;0;1;0;0
19918;21;24;0;1;0;1;0;0
19919;21;8;0;0;0;1;0;0
19920;21;7;0;1;0;1;0;0
19921;21;8;0;0;0;1;0;0
19922;21;5;0;1;0;1;0;0
19923;21;7;0;2;0;3;0;1
19924;21;5;20;114;30;158;7;40
19925;21;5;0;0;0;1;0;1
19926;21;5;1;1;2;1;0;0
19927;21;8;16;41;46;175;0;0
19928;21;5;1;5;1;8;0;0
19929;21;13;0;1;0;1;0;0
19930;21;1;0;0;0;1;0;1
19931;21;20;0;1;0;1;0;0
19932;21;7;0;1;0;1;0;0
19933;21;5;0;0;0;1;0;0
19934;21;24;0;1;0;1;0;0
19935;21;1;0;1;0;1;0;0
19936;21;7;0;0;1;0;0;0
19937;21;5;4;3;2;1;0;0
19938;21;13;0;1;1;0;1;0
19939;21;1;0;0;0;1;0;0
19940;21;5;1;4;0;11;0;1
19941;21;24;1;3;2;3;0;0
19942;21;13;1;1;3;4;0;0
19943;21;1;1;2;1;1;0;0
19944;21;7;1;1;1;1;0;0
19945;21;13;0;1;0;1;0;0
19946;21;5;1;1;0;1;0;0
19947;21;24;1;0;1;0;0;0
19948;21;7;0;0;0;1;0;0
19949;21;30;1;0;1;0;0;0
19950;21;5;0;0;0;1;0;0
19951;21;7;0;1;0;1;0;0
19952;21;5;0;0;0;1;0;0
19953;21;5;1;19;1;24;0;0
19954;21;5;0;1;0;1;0;0
19955;21;5;1;0;1;1;0;0
19956;21;8;0;1;1;2;0;1
19957;21;24;0;1;0;1;0;0
19958;21;13;0;1;1;1;0;0
19959;21;7;0;1;0;2;0;0
19960;21;5;1;1;1;1;0;0
19961;21;13;0;1;0;1;0;0
19962;21;1;0;1;0;1;0;0
19963;21;33;0;1;1;8;0;0
19964;21;7;9;31;28;97;7;10
19965;21;5;0;1;0;1;0;0
19966;21;13;0;2;0;1;0;0
19967;21;20;0;0;0;1;0;0
19968;21;24;0;0;0;3;0;1
19969;21;8;0;0;0;1;0;1
19970;21;1;0;1;0;1;0;0
19971;21;7;1;1;1;1;0;0
19972;21;5;0;0;0;2;0;1
19973;21;2;0;1;0;1;0;0
19974;21;13;1;0;1;1;0;0
19975;21;1;0;2;0;2;0;0
19976;21;20;0;1;0;1;0;0
19977;21;5;0;0;0;2;0;0
19978;21;7;0;0;0;1;0;0
19979;21;5;0;2;1;3;1;0
19980;21;9;0;0;1;0;1;0
19981;21;13;1;0;1;0;0;0
19982;21;5;0;2;0;2;0;0
19983;21;24;0;1;0;1;0;0
19984;21;7;0;1;0;1;0;0
19985;21;5;0;0;0;2;0;2
19986;21;1;1;1;1;1;0;0
19987;21;5;2;23;3;35;0;4
19988;21;7;7;16;9;40;0;0
19989;21;5;0;6;0;7;0;2
19990;21;24;2;2;1;4;0;1
19991;21;8;0;0;0;3;0;0
19992;21;13;0;1;1;5;0;0
19993;21;1;0;0;0;1;0;1
19994;21;5;2;11;3;12;1;1
19995;21;9;0;3;0;3;0;0
19996;21;13;2;9;2;7;0;1
19997;21;1;0;1;1;0;1;0
19998;21;20;0;0;0;1;0;1
19999;21;7;1;0;1;0;0;0
20000;21;5;0;0;0;1;0;1
20001;21;5;2;5;2;8;0;1
20002;21;13;0;2;1;3;0;0
20003;21;1;0;2;0;1;0;0
20004;21;5;0;1;0;2;0;1
20005;21;5;0;2;0;2;0;0
20006;21;13;0;1;0;1;0;0
20007;21;7;1;1;1;1;0;0
20008;21;5;0;0;1;0;0;0
20009;21;2;0;1;0;1;0;0
20010;21;24;1;0;1;0;0;0
20011;21;13;0;1;0;1;0;0
20012;21;5;1;12;2;16;1;3
20013;21;2;0;0;1;0;0;0
20014;21;24;2;2;2;3;0;0
20015;21;13;1;2;0;3;0;1
20016;21;1;0;0;0;1;0;1
20017;21;7;1;1;1;3;0;1
20018;21;30;0;1;0;1;0;0
20019;21;5;3;18;5;30;3;6
20020;21;5;0;0;0;1;0;0
20021;21;5;0;1;0;1;0;0
20022;21;5;0;1;0;1;0;0
20023;21;13;0;0;1;0;0;0
20024;21;5;2;0;3;2;0;1
20025;21;9;0;1;0;1;0;0
20026;21;5;1;0;0;2;0;1
20027;21;9;0;2;0;1;0;0
20028;21;5;1;1;1;1;0;0
20029;21;5;1;0;1;0;0;0
20030;21;1;0;0;2;1;0;0
20031;21;5;0;0;1;0;0;0
20032;21;5;0;2;1;2;0;0
20033;21;24;0;0;0;2;0;1
20034;21;8;0;1;0;1;0;0
20035;21;13;0;0;0;2;0;0
20036;21;5;1;2;0;4;0;2
20037;21;9;0;2;0;3;0;0
20038;21;13;0;2;0;5;0;0
20039;21;1;0;2;0;2;0;0
20040;21;20;0;0;0;2;0;0
20041;21;5;1;5;1;2;0;1
20042;21;13;1;8;3;19;0;1
20043;21;1;0;1;0;4;0;0
20044;21;20;1;0;1;3;0;3
20045;21;5;1;4;1;9;0;2
20046;21;24;0;2;0;3;0;2
20047;21;13;0;4;0;6;0;0
20048;21;1;0;1;0;2;0;0
20049;21;20;0;2;0;2;0;0
20050;21;7;0;0;0;2;0;1
20051;21;9;0;0;0;1;0;0
20052;21;7;0;1;0;1;0;0
20053;21;5;0;3;1;4;0;1
20054;21;24;0;0;0;1;0;0
20055;21;13;0;1;0;1;0;0
20056;21;1;0;0;1;1;0;0
20057;21;7;0;0;1;1;1;0
20058;21;30;0;0;0;1;0;0
20059;21;5;0;7;2;6;0;1
20060;21;13;0;0;0;2;0;0
20061;21;1;0;1;0;1;0;0
20062;21;20;0;0;0;2;0;1
20063;21;5;2;6;2;10;0;1
20064;21;13;0;3;0;6;0;0
20065;21;1;1;2;2;3;0;1
20066;21;20;0;2;0;2;0;1
20067;21;5;0;5;0;5;0;1
20068;21;2;1;0;1;0;0;0
20069;21;24;0;0;1;3;0;0
20070;21;13;0;2;0;2;0;0
20071;21;1;0;3;0;3;0;0
20072;21;20;0;0;0;1;0;0
20073;21;5;1;4;2;4;0;0
20074;21;24;3;31;3;35;0;0
20075;21;5;0;0;0;1;0;0
20076;21;24;1;1;1;1;0;0
20077;21;13;0;1;0;1;0;0
20078;21;5;0;2;0;3;0;0
20079;21;7;0;1;0;1;0;0
20080;21;5;1;2;2;8;0;0
20081;21;13;0;2;0;3;0;0
20082;21;1;0;0;0;1;0;0
20083;21;20;0;0;0;3;0;0
20084;21;5;0;5;0;4;0;0
20085;21;5;2;4;1;5;0;0
20086;21;13;0;1;2;3;0;1
20087;21;1;0;0;0;2;0;1
20088;21;20;0;1;0;3;0;0
20089;21;5;1;1;1;5;0;3
20090;21;9;1;0;1;1;0;0
20091;21;13;2;0;2;3;0;0
20092;21;1;0;1;0;1;0;0
20093;21;5;0;1;0;1;0;0
20094;21;1;0;1;0;1;0;0
20095;21;7;0;0;0;1;0;0
20096;21;5;0;0;1;3;0;2
20097;21;7;0;1;0;1;0;0
20098;21;5;0;0;0;2;0;0
20099;21;1;0;0;0;1;0;1
20100;21;7;0;0;0;1;0;0
20101;21;5;0;0;1;2;0;0
20102;21;30;0;0;0;1;0;0
20103;21;13;0;1;1;0;0;0
20104;21;5;0;3;0;3;0;0
20105;21;9;0;0;0;1;0;0
20106;21;5;2;2;0;1;0;0
20107;21;5;1;2;0;2;0;0
20108;21;20;0;1;0;1;0;0
20109;21;5;0;0;0;1;0;1
20110;21;13;0;1;0;1;0;0
20111;21;7;0;1;0;2;0;0
20112;21;5;0;0;2;0;0;0
20113;21;24;0;0;2;1;0;0
20114;21;1;0;1;0;1;0;0
20115;21;5;0;2;1;3;0;0
20116;21;1;1;0;0;2;0;0
20117;21;5;0;0;0;1;0;1
20118;21;1;0;0;0;1;0;0
20119;21;5;0;3;0;1;0;0
20120;21;9;0;3;0;2;0;0
20121;21;7;16;50;46;180;4;11
20122;21;24;2;34;4;62;0;0
20123;21;5;0;0;1;1;1;1
20124;21;13;0;1;0;2;0;0
20125;21;30;0;1;0;1;0;0
20126;21;5;1;5;1;4;0;0
20127;21;13;0;0;1;1;0;1
20128;21;30;1;0;2;0;0;0
20129;21;5;1;2;1;2;0;0
20130;21;8;1;2;1;2;0;0
20131;21;5;1;0;1;2;0;1
20132;21;13;0;0;0;1;0;0
20133;21;1;0;0;0;1;0;0
20134;21;7;0;0;1;3;0;1
20135;21;24;0;1;0;1;0;0
20136;21;5;1;3;1;3;0;1
20137;21;13;0;2;0;1;0;0
20138;21;1;1;1;1;1;0;0
20139;21;30;0;1;0;1;0;0
20140;21;7;12;54;56;281;1;25
20141;21;8;7;66;19;155;0;1
20142;21;7;0;0;0;2;0;2
20143;21;24;8;36;30;169;0;2
20144;21;5;4;14;6;19;0;1
20145;21;2;1;1;1;0;0;0
20146;21;9;0;5;1;8;0;0
20147;21;33;0;1;0;1;0;0
20148;21;13;2;6;0;8;0;0
20149;21;1;0;6;0;7;0;0
20150;21;20;1;2;1;6;0;3
20151;21;7;0;5;3;12;1;2
20152;21;5;7;51;7;54;1;9
20153;21;9;5;8;3;7;0;0
20154;21;8;2;6;2;3;0;0
20155;21;13;6;34;6;31;1;0
20156;21;1;1;4;1;7;0;1
20157;21;20;0;1;0;3;0;1
20158;21;11;0;0;1;0;1;0
20159;21;7;5;11;3;10;0;0
20160;21;30;0;0;0;1;0;0
20161;21;11;0;0;0;1;0;0
20162;21;5;0;2;1;5;0;3
20163;21;24;0;2;0;5;0;0
20164;21;8;0;0;0;2;0;1
20165;21;1;0;0;0;1;0;0
20166;21;11;0;0;0;2;0;0
20167;21;7;0;0;1;6;1;2
20168;21;5;2;9;0;7;0;0
20169;21;5;5;15;10;27;3;5
20170;21;24;0;2;0;6;0;1
20171;21;8;2;1;1;6;0;1
20172;21;13;0;3;0;6;0;0
20173;21;1;0;2;0;3;0;0
20174;21;20;0;0;0;2;0;0
20175;21;7;0;2;1;4;0;1
20176;21;7;0;0;0;1;0;0
20177;21;5;1;28;2;32;0;2
20178;21;13;4;11;4;12;0;1
20179;21;1;0;2;0;1;0;0
20180;21;20;0;0;0;1;0;0
20181;21;30;1;0;1;1;0;1
20182;21;5;1;6;2;12;0;2
20183;21;13;0;2;0;2;0;0
20184;21;1;1;1;3;3;1;0
20185;21;7;1;1;1;1;0;0
20186;21;5;0;8;0;11;0;1
20187;21;9;1;3;1;1;1;0
20188;21;1;1;2;1;1;0;0
20189;21;7;0;1;0;3;0;0
20190;21;30;0;0;0;1;0;0
20191;21;5;1;0;2;1;0;1
20192;21;9;0;0;0;2;0;0
20193;21;5;3;19;6;43;0;4
20194;21;13;1;0;1;1;0;0
20195;21;1;1;2;2;3;0;0
20196;21;20;0;3;0;6;0;0
20197;21;11;1;0;2;1;0;0
20198;21;7;2;3;2;6;0;0
20199;21;5;5;17;2;29;0;3
20200;21;2;0;1;0;1;0;0
20201;21;24;0;4;0;1;0;0
20202;21;8;0;2;0;7;0;1
20203;21;13;2;5;2;8;0;0
20204;21;1;0;3;0;4;0;0
20205;21;20;0;1;0;1;0;0
20206;21;7;2;3;1;0;0;0
20207;21;5;2;11;2;15;1;1
20208;21;24;0;5;0;7;0;1
20209;21;13;0;1;0;2;0;0
20210;21;1;0;1;0;1;0;0
20211;21;7;0;1;0;2;0;1
20212;21;5;0;1;0;2;0;1
20213;21;13;0;1;0;2;0;0
20214;21;5;0;1;0;2;0;0
20215;21;5;0;0;0;2;0;2
20216;21;5;1;0;1;1;0;0
20217;21;24;0;0;2;0;0;0
20218;21;30;1;0;1;0;0;0
20219;21;5;1;1;1;1;0;0
20220;21;13;0;2;0;2;0;0
20221;21;7;0;1;0;1;0;0
20222;21;5;1;2;2;5;0;0
20223;21;24;0;1;0;1;0;0
20224;21;8;0;0;0;1;0;0
20225;21;7;0;1;0;1;0;0
20226;21;5;0;1;0;3;0;1
20227;21;1;0;1;0;2;0;1
20228;21;20;0;1;0;1;0;0
20229;21;11;0;0;0;1;0;0
20230;21;5;0;1;0;1;0;0
20231;21;20;0;1;0;1;0;0
20232;21;5;7;66;8;115;1;11
20233;21;5;11;30;9;60;1;10
20234;21;1;9;29;17;59;1;6
20235;21;5;1;23;3;32;1;4
20236;21;2;1;1;1;1;1;0
20237;21;9;0;9;2;7;1;1
20238;21;33;0;0;1;0;0;0
20239;21;13;0;5;0;6;0;1
20240;21;1;1;0;1;4;0;1
20241;21;20;0;1;0;5;0;2
20242;21;7;0;1;0;3;0;1
20243;21;5;3;18;0;22;0;3
20244;21;13;1;4;3;2;0;0
20245;21;1;0;4;0;2;0;0
20246;21;20;0;1;0;1;0;0
20247;21;7;0;1;0;1;0;0
20248;21;30;0;1;0;1;0;1
20249;21;5;4;9;4;7;0;0
20250;21;24;0;4;0;4;0;0
20251;21;8;0;1;0;1;0;0
20252;21;1;0;1;1;1;0;0
20253;21;20;0;0;0;1;0;1
20254;21;5;0;4;1;9;0;1
20255;21;13;0;1;0;2;0;0
20256;21;1;0;2;0;2;0;0
20257;21;5;0;1;0;2;0;0
20258;21;5;1;1;1;1;0;0
20259;21;5;0;1;0;4;0;0
20260;21;7;0;0;0;1;0;0
20261;21;24;0;0;0;1;0;0
20262;21;13;0;1;0;1;0;0
20263;21;5;0;3;0;3;0;0
20264;21;13;1;1;1;2;0;0
20265;21;7;0;1;0;1;0;0
20266;21;5;0;5;0;4;0;0
20267;21;8;0;1;0;1;0;0
20268;21;13;1;0;2;1;0;0
20269;21;1;1;1;0;1;0;0
20270;21;1;0;0;0;1;0;0
20271;21;30;0;1;0;1;0;0
20272;21;5;0;1;0;2;0;0
20273;21;24;0;7;0;8;0;0
20274;21;13;0;2;0;2;0;0
20275;21;5;0;3;0;6;0;0
20276;21;5;0;1;0;1;0;0
20277;21;24;10;22;19;83;4;11
20278;21;5;1;2;2;3;1;0
20279;21;5;1;1;0;1;0;0
20280;21;1;0;1;0;1;0;0
20281;21;5;2;4;1;7;0;2
20282;21;13;0;1;0;4;0;1
20283;21;1;1;1;1;0;0;0
20284;21;5;0;1;0;1;0;0
20285;21;1;0;3;0;2;0;0
20286;21;5;0;1;1;2;0;1
20287;21;13;0;2;2;7;1;0
20288;21;1;2;1;1;2;0;0
20289;21;5;0;1;0;1;0;0
20290;21;13;1;0;1;1;0;0
20291;21;5;0;2;0;1;0;0
20292;21;24;1;0;1;0;0;0
20293;21;5;4;8;2;7;0;1
20294;21;13;0;3;0;5;0;0
20295;21;1;1;1;0;3;0;0
20296;21;30;1;0;0;1;0;0
20297;21;7;1;1;1;1;0;0
20298;21;5;0;1;0;3;0;1
20299;21;13;0;2;0;3;0;0
20300;21;5;5;10;5;17;0;6
20301;21;9;0;3;1;5;0;1
20302;21;13;1;3;2;7;0;1
20303;21;1;3;3;3;8;0;3
20304;21;20;0;1;2;2;0;0
20305;21;7;2;0;2;7;1;3
20306;21;30;0;0;0;2;0;1
20307;21;5;2;8;3;7;0;0
20308;21;9;0;0;0;1;0;0
20309;21;13;0;2;0;1;0;0
20310;21;1;2;2;1;1;1;0
20311;21;20;0;2;0;1;0;0
20312;21;20;0;0;0;1;0;0
20313;21;5;6;11;7;18;0;3
20314;21;13;3;6;3;8;0;2
20315;21;1;2;5;1;6;0;1
20316;21;20;0;2;0;4;0;3
20317;21;5;0;0;0;2;0;2
20318;21;5;2;2;3;3;0;0
20319;21;1;1;0;1;0;0;0
20320;21;5;1;2;1;2;0;0
20321;21;1;0;1;0;1;0;0
20322;21;7;3;3;2;4;0;0
20323;21;5;0;0;0;1;0;0
20324;21;13;0;13;0;13;0;0
20325;21;5;0;2;0;3;0;0
20326;21;13;0;2;1;2;0;1
20327;21;5;0;0;0;1;0;0
20328;21;24;0;0;0;1;0;1
20329;21;8;0;0;0;1;0;1
20330;21;5;1;10;2;6;0;0
20331;21;13;1;3;1;2;0;0
20332;21;1;2;0;1;1;0;1
20333;21;30;0;1;1;1;0;1
20334;21;5;2;3;2;3;0;0
20335;21;9;1;1;1;0;0;0
20336;21;11;1;0;1;0;0;0
20337;21;7;1;1;1;1;0;0
20338;21;5;0;4;0;4;0;0
20339;21;13;0;1;1;1;0;0
20340;21;5;1;1;1;3;0;0
20341;21;24;0;1;0;1;0;0
20342;21;8;0;2;1;1;0;0
20343;21;13;0;3;0;3;0;0
20344;21;5;1;1;1;1;0;1
20345;21;24;0;2;0;3;0;0
20346;21;1;0;0;1;0;0;0
20347;21;7;0;0;0;1;0;0
20348;21;5;1;1;1;0;0;0
20349;21;1;0;1;2;2;0;0
20350;21;5;0;0;0;1;0;0
20351;21;13;0;0;0;1;0;0
20352;21;5;1;0;1;0;0;0
20353;21;1;1;0;1;0;0;0
20354;21;7;0;1;0;1;0;0
20355;21;5;0;2;0;1;0;0
20356;21;9;1;0;1;1;0;0
20357;21;13;1;0;1;1;0;0
20358;21;7;0;0;0;3;0;1
20359;21;5;0;2;1;7;1;3
20360;21;24;0;0;1;0;0;0
20361;21;8;0;0;0;1;0;0
20362;21;13;0;1;0;1;0;0
20363;21;1;0;1;0;2;0;1
20364;21;7;0;2;0;3;0;0
20365;21;5;1;7;1;8;1;2
20366;21;13;1;6;0;5;0;0
20367;21;1;1;2;0;1;0;0
20368;21;20;0;1;0;1;0;0
20369;21;7;0;0;0;2;0;0
20370;21;35;0;0;0;1;0;0
20371;21;5;0;0;1;1;0;0
20372;21;2;0;1;0;1;0;0
20373;21;13;0;0;0;1;0;0
20374;21;7;0;1;0;2;0;0
20375;21;5;1;1;0;1;0;0
20376;21;13;0;1;0;2;0;0
20377;21;33;0;0;1;1;1;1
20378;21;7;11;42;33;130;4;6
20379;21;5;0;2;0;4;0;0
20380;21;9;0;2;0;2;0;0
20381;21;13;0;2;0;2;0;1
20382;21;5;1;0;1;0;0;0
20383;21;8;0;1;0;1;0;1
20384;21;1;0;0;1;0;1;0
20385;21;20;0;0;0;1;0;0
20386;21;5;1;6;1;11;1;2
20387;21;13;1;4;3;7;0;0
20388;21;5;0;1;0;2;0;0
20389;21;13;0;1;0;1;0;0
20390;21;11;0;0;0;1;0;0
20391;21;7;1;0;1;0;0;0
20392;21;5;4;1;1;1;0;0
20393;21;13;0;3;0;2;0;0
20394;21;1;0;2;0;2;0;0
20395;21;7;0;2;0;1;0;0
20396;21;5;0;2;0;1;0;0
20397;21;24;0;0;0;1;0;0
20398;21;5;1;2;1;1;0;0
20399;21;13;2;2;0;5;0;0
20400;21;1;1;1;1;0;0;0
20401;21;5;3;2;2;2;0;0
20402;21;24;0;1;1;1;0;0
20403;21;13;0;1;0;2;0;0
20404;21;20;0;1;0;1;0;0
20405;21;5;0;2;2;2;0;0
20406;21;5;0;1;0;1;0;0
20407;21;1;0;1;0;1;0;0
20408;21;24;13;68;70;304;5;54
20409;21;5;2;6;3;6;0;0
20410;21;9;0;3;0;2;0;0
20411;21;13;1;1;1;3;0;0
20412;21;1;1;1;1;1;0;0
20413;21;20;0;1;0;1;0;0
20414;21;7;0;0;1;1;0;0
20415;21;5;0;1;0;1;0;0
20416;21;8;0;1;0;1;0;0
20417;21;5;3;4;1;7;0;0
20418;21;9;0;2;0;1;0;0
20419;21;8;0;2;0;3;0;0
20420;21;13;2;10;2;10;0;0
20421;21;5;0;0;1;3;1;0
20422;21;13;2;4;1;3;0;0
20423;21;1;0;2;0;1;0;0
20424;21;20;0;0;0;1;0;0
20425;21;5;0;5;1;10;0;0
20426;21;24;0;1;0;1;0;0
20427;21;8;1;1;1;1;0;0
20428;21;13;1;2;2;7;0;0
20429;21;1;0;0;0;3;0;2
20430;21;5;1;1;0;1;0;0
20431;21;24;0;0;0;2;0;0
20432;21;33;0;1;1;2;0;0
20433;21;8;0;1;0;1;0;0
20434;21;1;0;1;0;1;0;0
20435;21;7;3;11;5;30;1;5
20436;21;5;11;39;31;91;4;9
20437;21;5;0;2;2;5;1;2
20438;21;13;0;5;0;7;0;0
20439;21;1;0;2;0;2;0;0
20440;21;8;0;0;0;1;0;0
20441;21;5;7;19;2;10;0;1
20442;21;13;2;11;1;5;0;0
20443;21;1;6;6;2;1;0;0
20444;21;20;0;2;0;2;0;0
20445;21;5;0;0;0;1;0;0
20446;21;35;0;1;0;1;0;0
20447;21;5;0;5;0;8;0;1
20448;21;13;0;0;0;1;0;0
20449;21;1;0;0;0;1;0;0
20450;21;20;0;1;0;2;0;0
20451;21;11;0;0;0;1;0;0
20452;21;7;0;1;0;3;0;0
20453;21;30;1;0;1;0;0;0
20454;21;5;1;3;0;1;0;0
20455;21;5;6;11;8;15;0;1
20456;21;5;0;1;0;1;0;0
20457;21;33;0;0;2;4;0;0
20458;21;24;0;0;0;1;0;0
20459;21;1;0;1;0;1;0;0
20460;21;5;1;1;1;2;0;1
20461;21;5;0;0;0;1;0;0
20462;21;5;0;1;0;1;0;0
20463;21;5;3;3;2;3;0;0
20464;21;24;1;1;0;1;0;0
20465;21;1;0;0;0;1;0;0
20466;21;5;0;2;3;5;2;1
20467;21;24;0;1;0;1;0;0
20468;21;13;0;1;0;2;0;0
20469;21;1;0;0;1;0;0;0
20470;21;5;0;0;1;0;1;0
20471;21;13;0;0;0;1;0;0
20472;21;1;0;1;0;1;0;0
20473;21;5;0;2;0;7;0;3
20474;21;13;0;3;0;6;0;0
20475;21;1;0;1;1;1;1;1
20476;21;7;0;0;0;1;0;0
20477;21;1;13;41;16;74;0;0
20478;21;5;2;3;1;6;0;1
20479;21;2;0;0;0;1;0;0
20480;21;9;1;1;1;4;0;1
20481;21;13;1;2;0;3;0;0
20482;21;1;2;2;2;1;0;0
20483;21;20;0;1;0;1;0;0
20484;21;8;0;0;1;1;0;0
20485;21;1;1;1;2;2;1;0
20486;21;5;1;2;1;5;0;3
20487;21;9;2;2;2;1;0;0
20488;21;13;0;6;0;6;0;0
20489;21;1;2;2;1;2;0;1
20490;21;20;0;0;0;1;0;0
20491;21;7;0;0;0;1;0;0
20492;21;5;5;11;4;20;0;3
20493;21;13;1;6;0;14;0;0
20494;21;1;7;11;5;23;0;4
20495;21;30;0;0;0;1;0;0
20496;21;5;0;0;0;1;0;0
20497;21;7;0;0;0;1;0;0
20498;21;5;1;4;1;4;0;1
20499;21;24;0;2;0;1;0;0
20500;21;8;0;2;0;2;0;0
20501;21;13;0;1;0;3;0;0
20502;21;11;0;1;0;1;0;0
20503;21;7;1;0;1;1;0;1
20504;21;30;0;0;0;1;0;0
20505;21;5;0;3;0;4;0;0
20506;21;13;0;0;0;1;0;0
20507;21;1;0;0;0;2;0;1
20508;21;5;0;1;0;4;0;0
20509;21;13;0;0;0;1;0;0
20510;21;1;1;0;0;1;0;0
20511;21;20;0;0;0;1;0;0
20512;21;5;0;1;0;1;0;0
20513;21;24;0;3;0;4;0;0
20514;21;1;0;1;0;1;0;1
20515;21;7;11;36;33;153;4;20
20516;21;24;6;35;18;118;6;14
20517;21;5;4;6;3;5;0;0
20518;21;9;0;2;0;2;0;0
20519;21;13;0;5;1;2;0;0
20520;21;1;0;0;0;1;0;0
20521;21;7;0;2;0;1;0;0
20522;21;5;0;0;0;3;0;1
20523;21;24;0;0;0;3;0;0
20524;21;1;0;0;1;0;0;0
20525;21;20;0;0;0;1;0;0
20526;21;5;0;8;0;16;0;2
20527;21;24;2;1;4;12;0;0
20528;21;8;0;2;0;4;0;0
20529;21;13;4;7;1;10;0;0
20530;21;1;2;3;2;2;0;0
20531;21;7;2;3;2;7;0;0
20532;21;5;0;4;0;4;0;2
20533;21;13;0;3;0;3;0;0
20534;21;1;1;3;2;2;0;0
20535;21;20;0;2;0;1;0;0
20536;21;1;0;0;0;1;0;0
20537;21;5;3;8;2;5;0;0
20538;21;9;0;9;0;10;0;0
20539;21;8;0;1;0;1;0;0
20540;21;1;0;2;2;1;0;0
20541;21;11;0;1;0;1;0;0
20542;21;30;0;0;1;0;0;0
20543;21;5;0;6;2;5;2;2
20544;21;24;0;0;1;5;0;0
20545;21;13;1;5;1;5;0;0
20546;21;20;0;1;0;1;0;0
20547;21;7;0;5;0;7;0;1
20548;21;1;0;1;0;1;0;0
20549;21;5;8;13;4;15;0;1
20550;21;24;0;1;0;1;0;0
20551;21;8;0;0;1;0;0;0
20552;21;13;1;1;1;3;0;0
20553;21;1;0;4;0;2;0;0
20554;21;5;0;0;0;1;0;0
20555;21;35;0;0;1;0;0;0
20556;21;7;1;0;1;0;0;0
20557;21;33;0;1;0;1;0;0
20558;21;5;2;6;2;9;1;4
20559;21;9;0;1;0;5;0;0
20560;21;13;0;4;0;4;0;0
20561;21;7;0;4;0;5;0;0
20562;21;5;3;2;3;5;1;3
20563;21;13;0;3;1;2;0;0
20564;21;20;0;0;0;2;0;1
20565;21;7;0;3;0;2;0;0
20566;21;5;0;0;0;1;0;0
20567;21;24;0;0;0;1;0;0
20568;21;5;1;6;1;9;0;2
20569;21;2;0;2;0;2;0;0
20570;21;24;1;3;1;5;0;0
20571;21;8;0;0;0;1;0;0
20572;21;13;0;1;0;4;0;0
20573;21;1;1;1;1;1;0;0
20574;21;7;0;5;0;10;0;0
20575;21;5;0;4;0;2;0;0
20576;21;13;0;1;0;2;0;1
20577;21;1;1;1;2;2;0;0
20578;21;5;1;0;1;3;0;0
20579;21;1;0;1;0;2;0;0
20580;21;7;0;0;0;1;0;0
20581;21;5;0;1;0;1;0;1
20582;21;8;1;0;1;0;0;0
20583;21;11;1;0;1;0;0;0
20584;21;8;0;1;0;1;0;0
20585;21;9;0;0;0;1;0;0
20586;21;20;0;1;0;1;0;0
